time,prediction
97,0.624474656004391
98,0.5900305014953303
99,0.612597260678702
100,0.6001263834442011
101,0.6143199810594447
102,0.5596217058044679
103,0.6008912402378377
104,0.672517133791284
105,0.6014223725874989
106,0.6204599494933455
107,0.5137453536440045
108,0.6260668407867399
109,0.5834222098865527
110,0.5948686034383833
111,0.5645579380321964
112,0.647004858217897
113,0.5264250369452321
114,0.6260269648921056
115,0.567198487545656
116,0.5890561278763432
117,0.611302048604022
118,0.6132082648925584
119,0.569006687284702
120,0.5839083340932022
121,0.5472973397307613
122,0.5541974615438141
123,0.5449963331544946
124,0.5980236804941897
125,0.5914108656257356
126,0.6247220927374719
127,0.5776909008145563
128,0.6234324204055052
129,0.7161912762182013
130,0.6092204210863714
131,0.588502337608248
132,0.6142635773792022
133,0.6294426270647914
134,0.6345757691885182
135,0.6759867741627303
136,0.6857680663386877
137,0.634086743863607
138,0.6293906392347649
139,0.6734936461340593
140,0.6846673272504278
141,0.6814374914863968
142,0.6505167994307676
143,0.6775939035691563
144,0.6497524263526122
145,0.7799632700152511
146,0.676114280366571
147,0.7249123568567302
148,0.6666155723702609
149,0.6283796040871586
150,0.633913554612106
151,0.6871189443231879
152,0.635296869801909
153,0.5926160502638793
154,0.6300377511619375
155,0.657802220909401
156,0.6791545110763607
157,0.6385261928121991
158,0.6536511953439503
159,0.6269498562498
160,0.6458129548918272
161,0.6647490500511734
162,0.7523924169317652
163,0.6708808378245132
164,0.6698320484917787
165,0.7034918960165014
166,0.6757979184585597
167,0.6415560623901835
168,0.6542522033860501
169,0.6748307185638688
170,0.6867873161120225
171,0.7402339241600022
172,0.7241383286533235
173,0.7035567867989299
174,0.31326157339220423
175,0.33294571014754853
176,0.4213687054165461
177,0.31591788763242584
178,0.3547357319515925
179,0.41650077513740796
180,0.4636574439996071
181,0.481581772706373
182,0.4430354339372591
183,0.4765107848956862
184,0.3399386046922917
185,0.3765976836173394
186,0.3309686035788363
187,0.37716908581016084
188,0.4899593241408306
189,0.4596382445409493
190,0.3663274687603209
191,0.35845578286994345
192,0.3777466834291166
193,0.3881138844715792
194,0.546391081645451
195,0.3171714669653711
196,0.38140325193199764
197,0.3561782188981249
198,0.45975789689656404
199,0.5108499041744821
200,0.4551408863876491
201,0.3768747003036941
202,0.3677731535346291
203,0.34891274823132806
204,0.3917812828445661
205,0.45483174343891847
206,0.5206831159551281
207,0.5721198634163879
208,0.5039415667338089
209,0.4443510131039894
210,0.4470825668503293
211,0.41391731607197707
212,0.5562278628494988
213,0.5416765397213908
214,0.5417339078792308
215,0.5448804371038566
216,0.6083262467029477
217,0.6304699560006667
218,0.5665958038215465
219,0.5066150979241194
220,0.526575000920094
221,0.5347225724891048
222,0.521363312388311
223,0.5854820614784949
224,0.4902832609451309
225,0.5355195432200346
226,0.5390223188803651
227,0.5929943880848265
228,0.5370126933805223
229,0.6296879594642737
230,0.49232167739124844
231,0.5867000194704245
232,0.5876093655400133
233,0.6214907046335784
234,0.6073417954609358
235,0.5726239719556678
236,0.5712236446372926
237,0.5221055145545478
238,0.5326226629427744
239,0.5426142163709455
240,0.5111002012966904
241,0.624474656004391
242,0.5900305014953303
243,0.612597260678702
244,0.6001263834442011
245,0.6143199810594447
246,0.5596217058044679
247,0.6008912402378377
248,0.672517133791284
249,0.6014223725874989
250,0.6204599494933455
251,0.5137453536440045
252,0.6260668407867399
253,0.5834222098865527
254,0.5948686034383833
255,0.5645579380321964
256,0.647004858217897
257,0.5264250369452321
258,0.6260269648921056
259,0.567198487545656
260,0.5890561278763432
261,0.611302048604022
262,0.6132082648925584
263,0.569006687284702
264,0.5839083340932022
265,0.5472973397307613
266,0.5541974615438141
267,0.5449963331544946
268,0.5980236804941897
269,0.5914108656257356
270,0.6247220927374719
271,0.5776909008145563
272,0.6234324204055052
273,0.7161912762182013
274,0.6092204210863714
275,0.588502337608248
276,0.6142635773792022
277,0.6294426270647914
278,0.6345757691885182
279,0.6759867741627303
280,0.6857680663386877
281,0.634086743863607
282,0.6293906392347649
283,0.6734936461340593
284,0.6846673272504278
285,0.6814374914863968
286,0.6505167994307676
287,0.6775939035691563
288,0.6497524263526122
289,0.7799632700152511
290,0.676114280366571
291,0.7249123568567302
292,0.6666155723702609
293,0.6283796040871586
294,0.633913554612106
295,0.6871189443231879
296,0.635296869801909
297,0.5926160502638793
298,0.6300377511619375
299,0.657802220909401
300,0.6791545110763607
301,0.6385261928121991
302,0.6536511953439503
303,0.6269498562498
304,0.6458129548918272
305,0.6647490500511734
306,0.7523924169317652
307,0.6708808378245132
308,0.6698320484917787
309,0.7034918960165014
310,0.6757979184585597
311,0.6415560623901835
312,0.6542522033860501
313,0.6748307185638688
314,0.6867873161120225
315,0.7402339241600022
316,0.7241383286533235
317,0.7035567867989299
318,0.6279034421049561
319,0.6191864913265211
320,0.7029846324322867
321,0.633790828966134
322,0.6090804607629735
323,0.6613437440314206
324,0.6082837531051178
325,0.6668209682235425
326,0.6540877989638179
327,0.6477827666943882
328,0.658499822223401
329,0.701754466761594
330,0.6772030841782791
331,0.6952706065437949
332,0.6379369321824897
333,0.6477704558571508
334,0.6291206255157255
335,0.6450920551607319
336,0.6513995020178709
337,0.6642347550884882
338,0.6619524713070234
339,0.5718692866093726
340,0.6321343644873253
341,0.7046874596355636
342,0.6459863835350451
343,0.6646175333578215
344,0.6946888191670527
345,0.6863928131886062
346,0.6790683291748425
347,0.7026655414598956
348,0.619674621151637
349,0.8211580299107534
350,0.6322379818103822
351,0.6220097351909247
352,0.6883849647016032
353,0.6963434389833224
354,0.637895990462222
355,0.5735817238953428
356,0.5693778917839437
357,0.6100973380986926
358,0.6100973380986926
359,0.6100973380986926
360,0.4405409348045432
361,0.38909077731211855
362,0.3862008569387119
363,0.3194253651798784
364,0.32841354799733175
365,0.31326157339220423
366,0.33294571014754853
367,0.4213687054165461
368,0.31591788763242584
369,0.3547357319515925
370,0.41650077513740796
371,0.4636574439996071
372,0.481581772706373
373,0.4430354339372591
374,0.4765107848956862
375,0.3399386046922917
376,0.3765976836173394
377,0.3309686035788363
378,0.37716908581016084
379,0.4899593241408306
380,0.4596382445409493
381,0.3663274687603209
382,0.35845578286994345
383,0.3777466834291166
384,0.3881138844715792
385,0.546391081645451
386,0.3171714669653711
387,0.38140325193199764
388,0.3561782188981249
389,0.45975789689656404
390,0.5108499041744821
391,0.4551408863876491
392,0.3768747003036941
393,0.3677731535346291
394,0.34891274823132806
395,0.3917812828445661
396,0.45483174343891847
397,0.5206831159551281
398,0.5721198634163879
399,0.5039415667338089
400,0.4443510131039894
401,0.4470825668503293
402,0.41391731607197707
403,0.5562278628494988
404,0.5416765397213908
405,0.5417339078792308
406,0.5448804371038566
407,0.6083262467029477
408,0.6304699560006667
409,0.5665958038215465
410,0.5066150979241194
411,0.526575000920094
412,0.5347225724891048
413,0.521363312388311
414,0.5854820614784949
415,0.4902832609451309
416,0.5355195432200346
417,0.5390223188803651
418,0.5929943880848265
419,0.5370126933805223
420,0.6296879594642737
421,0.49232167739124844
422,0.5867000194704245
423,0.5876093655400133
424,0.6214907046335784
425,0.6073417954609358
426,0.5726239719556678
427,0.5712236446372926
428,0.5221055145545478
429,0.5326226629427744
430,0.5426142163709455
431,0.5111002012966904
432,0.624474656004391
433,0.5900305014953303
434,0.612597260678702
435,0.6001263834442011
436,0.6143199810594447
437,0.5596217058044679
438,0.6008912402378377
439,0.672517133791284
440,0.6014223725874989
441,0.6204599494933455
442,0.5137453536440045
443,0.6260668407867399
444,0.5834222098865527
445,0.5948686034383833
446,0.5645579380321964
447,0.647004858217897
448,0.5264250369452321
449,0.6260269648921056
450,0.567198487545656
451,0.5890561278763432
452,0.611302048604022
453,0.6132082648925584
454,0.569006687284702
455,0.5839083340932022
456,0.5472973397307613
457,0.5541974615438141
458,0.5449963331544946
459,0.5980236804941897
460,0.5914108656257356
461,0.6247220927374719
462,0.5776909008145563
463,0.6234324204055052
464,0.7161912762182013
465,0.6092204210863714
466,0.588502337608248
467,0.6142635773792022
468,0.6294426270647914
469,0.6345757691885182
470,0.6759867741627303
471,0.6857680663386877
472,0.634086743863607
473,0.6293906392347649
474,0.6734936461340593
475,0.6846673272504278
476,0.6814374914863968
477,0.6505167994307676
478,0.6775939035691563
479,0.6497524263526122
480,0.7799632700152511
481,0.676114280366571
482,0.7249123568567302
483,0.6666155723702609
484,0.6283796040871586
485,0.633913554612106
486,0.6871189443231879
487,0.635296869801909
488,0.5926160502638793
489,0.6300377511619375
490,0.657802220909401
491,0.6791545110763607
492,0.6385261928121991
493,0.6536511953439503
494,0.6269498562498
495,0.6458129548918272
496,0.6647490500511734
497,0.7523924169317652
498,0.6708808378245132
499,0.6698320484917787
500,0.7034918960165014
501,0.6757979184585597
502,0.6415560623901835
503,0.6542522033860501
504,0.6748307185638688
505,0.6867873161120225
506,0.7402339241600022
507,0.7241383286533235
508,0.7035567867989299
509,0.6279034421049561
510,0.6191864913265211
511,0.7029846324322867
512,0.633790828966134
513,0.6090804607629735
514,0.6613437440314206
515,0.6082837531051178
516,0.6668209682235425
517,0.6540877989638179
518,0.6477827666943882
519,0.658499822223401
520,0.701754466761594
521,0.6772030841782791
522,0.6952706065437949
523,0.6379369321824897
524,0.6477704558571508
525,0.6291206255157255
526,0.6450920551607319
527,0.6513995020178709
528,0.6642347550884882
529,0.6619524713070234
530,0.5718692866093726
531,0.6321343644873253
532,0.7046874596355636
533,0.6459863835350451
534,0.6646175333578215
535,0.6946888191670527
536,0.6863928131886062
537,0.6790683291748425
538,0.7026655414598956
539,0.619674621151637
540,0.8211580299107534
541,0.6322379818103822
542,0.6220097351909247
543,0.6883849647016032
544,0.35664998401789577
545,0.3137201302882086
546,0.3290200028897457
547,0.3250621773963751
548,0.41678821367548197
549,0.4236996718032234
550,0.48870817285239476
551,0.4608496774502369
552,0.4300043700438341
553,0.374568433322819
554,0.3420327840032769
555,0.46419780360909363
556,0.30827820202615336
557,0.31797641632517915
558,0.4302977035005469
559,0.4490273628286167
560,0.400038758045203
561,0.3419000914015437
562,0.3149260860093754
563,0.4700337417956308
564,0.5236570628930749
565,0.4731521024808134
566,0.43442699592904893
567,0.3808505632254744
568,0.38549964189843505
569,0.4618951014473999
570,0.4129732137339945
571,0.34104082769437194
572,0.33508017731048984
573,0.34161827753191704
574,0.3882551239707237
575,0.4622473834950432
576,0.47314673948164265
577,0.5683962310222183
578,0.400071548667107
579,0.39444800612876935
580,0.32720095060551563
581,0.32941976227854763
582,0.33658762223657007
583,0.41152682474752295
584,0.4865217384553606
585,0.48438431117320263
586,0.46136952445594664
587,0.48623089785654633
588,0.4946395642374493
589,0.5634979209401964
590,0.5228887760862956
591,0.6276265235441127
592,0.49322998404285584
593,0.40126450504152694
594,0.4888703966163977
595,0.5111839938357282
596,0.47075491538087794
597,0.4229105241947786
598,0.3992775723178141
599,0.414465217628245
600,0.5806434498818007
601,0.583677147520523
602,0.5133261235854982
603,0.612142052469911
604,0.5494889924935803
605,0.4895697784380985
606,0.5859254639917052
607,0.4727037184219837
608,0.45511970444641614
609,0.47104947368471667
610,0.47344406950658685
611,0.6266754261133787
612,0.6292624496468633
613,0.6678325223648441
614,0.5273526219028098
615,0.6108868149702423
616,0.6214029187664319
617,0.5447025469548943
618,0.5173907537818049
619,0.6125652970351653
620,0.5659282576536256
621,0.42641288013157586
622,0.4865144663375456
623,0.5697249204918956
624,0.6400015678323882
625,0.5293543890755054
626,0.5699148601700986
627,0.5938114197357788
628,0.6569867279163146
629,0.5352043716071917
630,0.521819116837041
631,0.4722650499426397
632,0.49795915030584886
633,0.5391813429691164
634,0.6243546174901112
635,0.5169049973350428
636,0.5500799099138941
637,0.5226086341929287
638,0.5915646581759926
639,0.7553190834848508
640,0.7799850231256208
641,0.7060453359178634
642,0.5574907917772391
643,0.6394014722412158
644,0.611606491265498
645,0.5956301128498488
646,0.6571613277976434
647,0.6044716027268684
648,0.7711225813071406
649,0.6322413343039854
650,0.6016225783645816
651,0.7607074828489875
652,0.6619780577041198
653,0.6747855521609892
654,0.67673905477574
655,0.660897187262259
656,0.6215438412432982
657,0.842878939314312
658,0.7369156310116289
659,0.7731689760609002
660,0.6492160347656044
661,0.7858217579560756
662,0.6584857361018189
663,0.6398850015082479
664,0.6561835559230996
665,0.5804528615125818
666,0.6172234922793639
667,0.5610663409580793
668,0.5250911174813151
669,0.5866213329690267
670,0.816947882944968
671,0.606629336344525
672,0.6041754538465929
673,0.6395159444792281
674,0.759344938894393
675,0.5970038154732623
676,0.6230725134319878
677,0.6228960104302765
678,0.7769801663308015
679,0.5871833593468688
680,0.6332096227273829
681,0.5265787602327655
682,0.6452038020203167
683,0.6066813044328023
684,0.6501107135052371
685,0.6984649525153039
686,0.7014708997966509
687,0.6407849483965823
688,0.7083406147198237
689,0.6570060604864791
690,0.6217082301201396
691,0.595234969624732
692,0.5822445119485903
693,0.5908146250244865
694,0.6630019275915929
695,0.5832160113544256
696,0.6050782079106808
697,0.6417246662964441
698,0.6799741161200229
699,0.6332200629833854
700,0.5767047551997923
701,0.6362145029480725
702,0.592770413931642
703,0.6858805488657579
704,0.6566943909772842
705,0.5690811415031211
706,0.6287800524404118
707,0.7547350472446789
708,0.6088614215739143
709,0.4752771150593482
710,0.5405383738719145
711,0.6992643363431027
712,0.6002349365552685
713,0.6432064355776395
714,0.615090403588877
715,0.6453708240700065
716,0.6590845136896796
717,0.8173920601116668
718,0.6969562571497332
719,0.7664170303367172
720,0.5992275195701637
721,0.6598129514255517
722,0.7883092295590974
723,0.7057486691225588
724,0.5409506644926814
725,0.5808463762739523
726,0.552968490991105
727,0.6100973380986926
728,0.6100973380986926
729,0.6100973380986926
730,0.2953803375729196
731,0.3736397159938824
732,0.3082863318184539
733,0.3324696182419685
734,0.36699474270976595
735,0.44034282828510213
736,0.378643210128146
737,0.45634786638244423
738,0.36679085072063633
739,0.43952013692225717
740,0.3261739947143263
741,0.3639762435893994
742,0.32063367728635583
743,0.3136968121716041
744,0.3393425496564826
745,0.39217748924517887
746,0.39383250602788694
747,0.3285272674047099
748,0.35790520852007934
749,0.4585605487164399
750,0.3933065315739466
751,0.3784372251958215
752,0.3386438876422652
753,0.34454428224720957
754,0.38750920242704656
755,0.4716828412074951
756,0.4023389771484966
757,0.37874731156741065
758,0.32299598122170387
759,0.33793322383393115
760,0.3299483935510433
761,0.42900869976205575
762,0.4250006870591603
763,0.5237471664225022
764,0.3727586615233378
765,0.3587463035161141
766,0.3218297146162798
767,0.34865065778063903
768,0.38896374802703065
769,0.3707186018235718
770,0.40611286484564163
771,0.34588659631859026
772,0.39564410528075383
773,0.4834861889538658
774,0.4442121268342356
775,0.39083358725775663
776,0.42427611605020293
777,0.42880955796688786
778,0.3617594700865278
779,0.4519137395934932
780,0.4648651717729096
781,0.368885936389237
782,0.3458963500797549
783,0.35783203011522136
784,0.3616386644162968
785,0.5363955236252692
786,0.4491085310816401
787,0.3990871562910787
788,0.48386367023800153
789,0.45554268645665547
790,0.38963750511347656
791,0.4414581553613786
792,0.45524247362772785
793,0.38180370117137263
794,0.4342199268136962
795,0.3766016558414764
796,0.4980745288770265
797,0.45742419118768113
798,0.4511339180776121
799,0.5285856902700428
800,0.5053576495446788
801,0.5339186796519731
802,0.5365037852660332
803,0.4357799167561087
804,0.45928447966319363
805,0.35987727686733395
806,0.5735340514753452
807,0.3760770686711661
808,0.33557103099613145
809,0.33170252757300894
810,0.3653269839398585
811,0.5975553465283082
812,0.6261456819577309
813,0.4459100950892272
814,0.5169778423326915
815,0.43824572719785676
816,0.39019889642847305
817,0.4626656147776654
818,0.5067311325730087
819,0.5915621877561389
820,0.5239111123785518
821,0.5078996283314491
822,0.38756613690404934
823,0.42940096060457517
824,0.47754404581847804
825,0.6723687965813392
826,0.796002560120845
827,0.6349903630038622
828,0.5582628852147234
829,0.541448053162465
830,0.6254829704573499
831,0.584548550385169
832,0.5219076685853047
833,0.59244434631266
834,0.7030211550269216
835,0.6622679432682907
836,0.6474863780900232
837,0.5833066488429924
838,0.5555224910883994
839,0.5948592660112456
840,0.538731818882191
841,0.6372183500542538
842,0.5805609571016999
843,0.8198536146492458
844,0.6795524873516664
845,0.6588344406115011
846,0.6112513559934551
847,0.5740795435006328
848,0.5568255576404085
849,0.6574345162074505
850,0.6146739399310238
851,0.5438375042591338
852,0.603380168307849
853,0.39674259974369613
854,0.3858208047584632
855,0.43133806814019277
856,0.7942355775510505
857,0.596708738585591
858,0.49205549381531366
859,0.5244400497393703
860,0.6328223221841638
861,0.6101666825173377
862,0.5961855349887448
863,0.5957224804620919
864,0.6644014361967571
865,0.5640137643048336
866,0.5592646373878879
867,0.49191330931211946
868,0.4715030558575877
869,0.5954794727047693
870,0.5535366446919098
871,0.547545793853522
872,0.576204377374285
873,0.5847564720823211
874,0.623834938832174
875,0.5667834262474526
876,0.5573086803401973
877,0.6566439207223101
878,0.5621993638668968
879,0.5956646448146986
880,0.6008467044776852
881,0.5987581316476062
882,0.5687069230186045
883,0.5006018999617716
884,0.805852259724745
885,0.6386415773019011
886,0.47179583635170824
887,0.6118861817864519
888,0.5883019828973097
889,0.5672790594315563
890,0.5367857060397806
891,0.5968992334801151
892,0.6137288027882813
893,0.5219880304800482
894,0.5824093484782397
895,0.41725977831282796
896,0.39286788318022076
897,0.7185569416531173
898,0.6167778676425443
899,0.5751992897481456
900,0.6123068238110041
901,0.523478061103133
902,0.6343300531444331
903,0.7846980621201106
904,0.6484017405488572
905,0.7149272973251244
906,0.549443073139231
907,0.5847855586034975
908,0.610216680239145
909,0.588794182376101
910,0.5242172597902873
911,0.4430734286186702
912,0.4536262734520034
913,0.6100973380986926
914,0.6100973380986926
915,0.6100973380986926
